[nodes];;;;;glass;paper;plastic;common
68;42.7679118;11.109976;true;Rua de Santa Catarina64;0.7;0.2;0.9;0.7
69;43.4444931;11.8349179;true;Rua de Santa Catarina65;0.8;0.9;0.3;0.6
70;41.9102415;12.3959155;true;Rua de Santa Catarina66;0.1;0.6;0.3;0.1
71;42.5620909;12.5930638;true;Rua de Santa Catarina67;0.4;0.2;0.1;0.2
72;43.5822068;13.4718071;true;Rua de Santa Catarina68;0.9;0.6;0.8;0.9
73;42.4555739;14.1685935;true;Rua de Santa Catarina69;0.1;0.8;0.9;0.3
74;40.8540452;14.211583;true;Rua de Santa Catarina70;0.6;0.9;0.5;1
75;41.4571191;15.5334409;true;Rua de Santa Catarina71;0.6;0.5;0.8;0.8
76;40.6412597;15.79132;true;Rua de Santa Catarina72;0.8;1;0.9;0.4
77;41.1113487;16.810555;true;Rua de Santa Catarina73;0.8;0.2;0.4;0.6
78;40.3541621;18.1567849;true;Rua de Santa Catarina74;0.9;0.4;0.3;0
79;40.4392106;17.2153932;true;Rua de Santa Catarina75;0.9;0.5;0.6;0.9
80;39.304832;16.2347991;true;Rua de Santa Catarina76;0.4;0.7;0.5;0.2
81;39.0786429;17.0805538;true;Rua de Santa Catarina77;1;0;0.6;0.3
82;38.8826432;16.5310398;true;Rua de Santa Catarina78;0.3;0.4;0.7;0.6
83;38.0980071;15.6017304;true;Rua de Santa Catarina79;0.3;0.3;0.3;0.1
84;47.5546676;7.5594406;true;Rua de Santa Catarina80;0.1;0;0.8;0.5
85;47.3775499;8.4666756;true;Rua de Santa Catarina81;0.7;0.1;0.8;0.1
86;47.7083922;9.1166872;true;Rua de Santa Catarina82;0.2;0.5;0.3;0.7
87;49.8154049;5.8531452;true;Rua de Santa Catarina83;0.8;0.9;0.9;0.1
88;43.7800148;11.2059486;true;Rua de Santa Catarina84;0.6;0.1;1;0.9
89;51.2607981;3.0820636;true;Rua de Santa Catarina85;0;0.5;0.6;0.6
90;51.082572;3.5744036;station;Rua de Santa Catarina86;0.1;0.2;0.3;0.7
91;51.2605163;4.2176386;true;Rua de Santa Catarina87;0.4;0;0.4;0.4
92;50.8550625;4.3053506;true;Rua de Santa Catarina88;0.2;0.7;0.2;0.4
93;50.4230234;4.3575706;true;Rua de Santa Catarina89;0.6;0.5;0.8;0.1
94;50.624728;5.5290508;true;Rua de Santa Catarina90;0.8;0.9;0.6;0.8
95;52.3746961;4.8285749;true;Rua de Santa Catarina91;0.5;0.5;0.7;0.4
96;51.9280573;4.420367;true;Rua de Santa Catarina92;0.6;0.5;0.2;0.5
97;51.4456438;5.3814711;true;Rua de Santa Catarina93;0.8;0;0.9;0.4
98;52.0057008;5.8265594;true;Rua de Santa Catarina94;0.2;0;0.3;0.4
99;53.20036;5.7834848;true;Rua de Santa Catarina95;0.6;1;0.3;0.2
100;53.2217513;6.5297327;true;Rua de Santa Catarina96;0.4;0.1;0.7;0.9
;;;;;;;;
[edges];;;;;;;;
1;2;10;;;;;;
1;3;12;;;;;;
1;20;14;;;;;;
2;5;9;;;;;;
3;4;11;;;;;;
4;5;13;;;;;;
5;6;15;;;;;;
6;7;14;;;;;;
7;8;10;;;;;;
9;28;12;;;;;;
9;10;14;;;;;;
4;19;9;;;;;;
4;11;11;;;;;;
4;16;13;;;;;;
19;11;15;;;;;;
19;12;18;;;;;;
19;16;10;;;;;;
16;6;12;;;;;;
16;12;14;;;;;;
10;31;9;;;;;;
11;12;11;;;;;;
12;14;13;;;;;;
12;13;15;;;;;;
12;6;9;;;;;;
13;14;11;;;;;;
13;6;13;;;;;;
13;15;15;;;;;;
15;18;10;;;;;;
18;6;12;;;;;;
18;7;14;;;;;;
18;8;9;;;;;;
17;6;11;;;;;;
17;15;13;;;;;;
17;18;15;;;;;;
20;21;10;;;;;;
20;23;12;;;;;;
21;22;14;;;;;;
21;23;9;;;;;;
22;23;11;;;;;;
23;24;13;;;;;;
23;5;15;;;;;;
24;5;10;;;;;;
24;25;12;;;;;;
25;5;14;;;;;;
25;26;9;;;;;;
25;6;11;;;;;;
25;7;13;;;;;;
26;27;15;;;;;;
27;7;10;;;;;;
27;28;12;;;;;;
28;8;14;;;;;;
28;31;9;;;;;;
29;26;11;;;;;;
29;34;13;;;;;;
29;9;15;;;;;;
29;27;10;;;;;;
29;28;12;;;;;;
29;35;14;;;;;;
31;36;9;;;;;;
31;32;11;;;;;;
34;26;13;;;;;;
34;39;15;;;;;;
34;35;10;;;;;;
35;39;12;;;;;;
35;43;14;;;;;;
35;40;9;;;;;;
35;37;11;;;;;;
35;10;13;;;;;;
32;36;15;;;;;;
32;33;10;;;;;;
33;57;12;;;;;;
57;38;14;;;;;;
36;38;9;;;;;;
37;36;11;;;;;;
37;38;13;;;;;;
37;41;15;;;;;;
37;40;10;;;;;;
41;38;12;;;;;;
41;48;14;;;;;;
41;47;9;;;;;;
41;46;11;;;;;;
41;40;13;;;;;;
58;38;15;;;;;;
58;48;10;;;;;;
49;50;12;;;;;;
49;42;14;;;;;;
49;51;9;;;;;;
51;50;11;;;;;;
50;42;13;;;;;;
39;43;15;;;;;;
39;44;10;;;;;;
42;39;12;;;;;;
42;44;14;;;;;;
50;44;9;;;;;;
51;44;11;;;;;;
43;44;13;;;;;;
43;45;15;;;;;;
43;40;10;;;;;;
45;40;12;;;;;;
45;41;14;;;;;;
45;46;9;;;;;;
45;44;11;;;;;;
51;53;13;;;;;;
53;54;15;;;;;;
55;54;10;;;;;;
55;53;12;;;;;;
55;46;14;;;;;;
52;55;9;;;;;;
52;46;11;;;;;;
52;45;13;;;;;;
52;44;15;;;;;;
52;51;10;;;;;;
52;53;12;;;;;;
55;56;14;;;;;;
56;47;9;;;;;;
47;46;11;;;;;;
46;56;13;;;;;;
47;48;15;;;;;;
56;48;10;;;;;;
41;58;12;;;;;;
33;60;14;;;;;;
57;60;9;;;;;;
57;59;11;;;;;;
59;38;13;;;;;;
59;58;15;;;;;;
59;60;10;;;;;;
58;85;12;;;;;;
58;84;14;;;;;;
84;85;9;;;;;;
85;86;11;;;;;;
86;48;13;;;;;;
48;84;15;;;;;;
87;56;10;;;;;;
59;85;12;;;;;;
59;61;14;;;;;;
61;62;9;;;;;;
62;66;11;;;;;;
66;67;13;;;;;;
67;72;15;;;;;;
72;73;10;;;;;;
73;75;12;;;;;;
75;77;14;;;;;;
77;78;9;;;;;;
78;79;11;;;;;;
77;79;13;;;;;;
79;80;15;;;;;;
80;81;10;;;;;;
81;82;12;;;;;;
80;82;14;;;;;;
80;83;9;;;;;;
82;83;11;;;;;;
80;76;13;;;;;;
76;74;15;;;;;;
74;70;10;;;;;;
70;71;12;;;;;;
71;68;14;;;;;;
68;64;9;;;;;;
60;64;11;;;;;;
60;65;13;;;;;;
65;64;15;;;;;;
65;59;10;;;;;;
65;61;12;;;;;;
63;62;14;;;;;;
65;63;9;;;;;;
63;66;11;;;;;;
88;63;13;;;;;;
88;64;15;;;;;;
88;68;10;;;;;;
88;69;12;;;;;;
68;69;14;;;;;;
69;67;9;;;;;;
69;72;11;;;;;;
69;71;13;;;;;;
71;73;15;;;;;;
71;72;10;;;;;;
70;73;12;;;;;;
74;75;14;;;;;;
76;75;9;;;;;;
76;77;11;;;;;;
76;79;13;;;;;;
90;54;15;;;;;;
54;89;10;;;;;;
54;93;12;;;;;;
93;87;14;;;;;;
55;93;9;;;;;;
94;87;11;;;;;;
93;94;13;;;;;;
91;89;15;;;;;;
91;90;10;;;;;;
90;92;12;;;;;;
91;92;14;;;;;;
92;94;9;;;;;;
89;90;11;;;;;;
91;96;13;;;;;;
91;97;15;;;;;;
97;94;11;;;;;;
96;97;10;;;;;;
97;98;12;;;;;;
96;98;14;;;;;;
96;95;9;;;;;;
95;98;11;;;;;;
98;99;13;;;;;;
99;100;15;;;;;;
98;100;12;;;;;;
